ID,Locality,Sale_rent,Zipcode,Building condition,Price,Kitchen type,Living area,Furnished,Surface of the plot,Number of frontages,Swimming pool,Bedrooms,Garden,Garden surface,Terrace,Terrace surface,Type of property
10194191,ixelles,for-sale,1050,True,636000,True,99 m² square meters,False,0,2,False,2,False,0,True,7 m² square meters,Apartment
10241503,woluwe-st-lambert,for-sale,1200,True,695000,True,166 m² square meters,False,0,3,False,3,False,0,True,42 m² square meters,House
10046452,woluwe-st-lambert,for-sale,1200,True,805000,True,171 m² square meters,False,0,3,False,3,False,0,True,16 m² square meters,House
10233050,ixelles,for-sale,1050,True,880000,True,119 m² square meters,False,0,3,False,3,False,0,True,28 m² square meters,House
10227303,woluwe-saint-lambert,for-sale,1200,True,890000,True,274 m² square meters,False,0,4,False,4,False,0,True,93 m² square meters,House
10269601,ixelles,for-sale,1050,True,1195000,True,153 m² square meters,False,0,2,False,3,False,0,True,9 m² square meters,Apartment
10316720,ottignies-louvain-la-neuve-louvain-la-neuve,for-sale,1348,True,1255000,True,520 m² square meters,False,1000 m² square meters,4,False,6,True,500 m² square meters,True,8 m² square meters,Apartment
10316722,mont-saint-guibert,for-sale,1435,True,1255000,True,520 m² square meters,False,1000 m² square meters,4,False,6,True,500 m² square meters,True,8 m² square meters,Apartment
10199123,uccle,for-sale,1180,True,1340000,True,179 m² square meters,False,0,4,False,3,False,0,True,36 m² square meters,House
10199124,uccle,for-sale,1180,True,1360000,True,179 m² square meters,False,0,4,False,3,False,0,True,36 m² square meters,House
10196582,bruxelles,for-sale,1000,True,1500000,True,217 m² square meters,False,0,4,False,2,False,0,True,36 m² square meters,House
10285717,ixelles,for-sale,1050,True,1995000,True,277 m² square meters,False,0,4,False,4,False,0,True,87 m² square meters,Apartment
10333182,liege,for-sale,4000,True,185000,True,117 m² square meters,False,49 m² square meters,2,False,3,False,0,False,0,House
10335491,kuurne,for-sale,8520,True,195000,True,150 m² square meters,False,220 m² square meters,3,False,4,False,0,False,0,House
10335991,romsee,for-sale,4624,True,249000,True,103 m² square meters,False,1190 m² square meters,4,False,2,True,0,True,0,House
10335990,romsee,for-sale,4624,True,249000,True,103 m² square meters,False,1190 m² square meters,4,False,2,True,0,True,0,Bungalow
10334705,clavier,for-sale,4560,True,295000,True,150 m² square meters,False,1871 m² square meters,4,False,4,True,750 m² square meters,True,0,House
10333588,malmedy,for-sale,4960,True,345000,True,299 m² square meters,False,934 m² square meters,4,False,4,False,0,True,28 m² square meters,House
10335875,eksel,for-sale,3941,True,529000,True,285 m² square meters,False,1866 m² square meters,4,False,4,True,0,True,0,House
10335876,malle,for-sale,2390,True,599900,True,240 m² square meters,False,1400 m² square meters,4,False,4,True,1000 m² square meters,False,0,Mixed-use building
10327426,blankenberge,for-sale,8370,True,149000,True,40 m² square meters,False,0,2,False,0,False,0,False,0,Mixed-use building
10161615,kraainem,for-sale,1950,True,179000,True,33 m² square meters,True,0,3,False,1,False,0,False,0,Mixed-use building
10326277,woluwe-saint-lambert,for-sale,1200,True,440000,True,109 m² square meters,False,0,2,False,3,False,0,True,6 m² square meters,Apartment
10313925,woluwe-saint-pierre,for-sale,1150,True,299000,True,85 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10313107,arlon,for-sale,6700,True,355000,True,78 m² square meters,False,0,3,False,2,False,0,True,28 m² square meters,Apartment
10313260,zaventem-nossegem,for-sale,1930,True,380000,True,162 m² square meters,False,120 m² square meters,3,False,4,False,0,True,70 m² square meters,House
10314738,olen,for-sale,2250,False,0,False,0,False,0,0,False,0,False,0,False,0,House
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10313769,uccle,for-sale,1180,True,570000,True,160 m² square meters,False,0,2,False,3,False,0,True,10 m² square meters,Apartment
10313082,laeken,for-sale,1020,True,980000,True,360 m² square meters,False,541 m² square meters,2,False,6,True,350 m² square meters,True,50 m² square meters,House
10331660,la-louviere,for-sale,7100,False,192554,True,83 m² square meters,False,0,4,False,2,False,0,True,12 m² square meters,Apartment
10331666,la-louviere,for-sale,7100,False,258978,True,113 m² square meters,False,0,4,False,3,False,0,True,16 m² square meters,Apartment
10330404,bruxelles,for-sale,1000,True,435000,True,123 m² square meters,False,0,2,False,1,False,0,False,0,Mixed-use building
10320144,bruxelles,for-sale,1000,True,330000,True,128 m² square meters,False,167 m² square meters,2,False,4,False,0,True,10 m² square meters,House
10319560,saint-gilles,for-sale,1060,True,360000,True,157 m² square meters,False,58 m² square meters,2,False,4,False,0,False,0,House
10320619,waterloo,for-sale,1410,True,399999,True,152 m² square meters,False,357 m² square meters,2,False,4,True,182 m² square meters,True,43 m² square meters,House
10320267,waregem,for-sale,8790,True,495000,True,220 m² square meters,False,594 m² square meters,3,False,3,False,0,True,0,House
10318726,evere,for-sale,1140,True,499000,True,155 m² square meters,False,177 m² square meters,2,False,3,False,0,True,27 m² square meters,Mixed-use building
10318725,evere,for-sale,1140,True,499000,True,155 m² square meters,False,177 m² square meters,2,False,3,False,0,True,27 m² square meters,House
10319750,waterloo,for-sale,1410,True,620000,True,155 m² square meters,False,532 m² square meters,4,False,3,True,210 m² square meters,True,40 m² square meters,Mixed-use building
10319842,waterloo,for-sale,1410,True,645000,True,190 m² square meters,False,944 m² square meters,4,False,4,True,450 m² square meters,True,25 m² square meters,Mixed-use building
10320082,herselt,for-sale,2230,True,720000,True,320 m² square meters,False,5209 m² square meters,4,False,4,False,0,False,0,Mixed-use building
10320081,herselt,for-sale,2230,True,720000,True,320 m² square meters,False,5209 m² square meters,4,False,4,False,0,False,0,House
10324285,tienen,for-sale,3300,True,163000,True,119 m² square meters,False,250 m² square meters,2,False,3,True,101 m² square meters,True,17 m² square meters,House
10324351,grace-hollogne,for-sale,4460,True,349000,True,240 m² square meters,False,797 m² square meters,4,False,4,True,541 m² square meters,True,50 m² square meters,House
10324190,villers-la-ville,for-sale,1495,True,375000,True,194 m² square meters,False,1380 m² square meters,4,False,6,True,1269 m² square meters,True,104 m² square meters,House
10333536,mechelen,for-sale,2800,True,185000,True,34 m² square meters,False,0,2,False,0,False,0,True,16 m² square meters,Mixed-use building
10335985,romsee,for-sale,4624,True,249000,True,103 m² square meters,False,0,4,False,2,True,0,True,0,Apartment
10333197,woluwe-saint-pierre,for-sale,1150,True,255000,True,72 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10334436,gent,for-sale,9000,True,265000,True,88 m² square meters,False,0,2,False,1,True,0,True,16 m² square meters,Apartment
10334800,ixelles,for-sale,1050,True,275000,False,70 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10333195,woluwe-saint-lambert,for-sale,1200,True,349000,True,100 m² square meters,False,0,2,False,2,False,0,True,2 m² square meters,Apartment
10320143,auderghem,for-sale,1160,True,179000,True,52 m² square meters,False,0,3,False,1,False,0,False,0,Apartment
10320087,anderlecht,for-sale,1070,True,219000,True,100 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10320403,molenbeek-saint-jean,for-sale,1080,True,229000,True,75 m² square meters,False,0,2,False,2,False,0,True,4 m² square meters,Apartment
10318572,woluwe-saint-lambert,for-sale,1200,True,275000,True,95 m² square meters,False,0,2,True,3,False,0,True,20 m² square meters,Apartment
10318571,zaventem-sint-stevens-woluwe,for-sale,1932,True,275000,True,95 m² square meters,False,0,2,True,3,False,0,True,20 m² square meters,Apartment
10319670,sint-pauwels,for-sale,9170,True,329000,True,120 m² square meters,False,0,3,False,2,False,0,True,0,Apartment
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10318562,evere,for-sale,1140,True,350000,True,96 m² square meters,False,0,2,False,3,False,0,True,2 m² square meters,Apartment
10340824,schaerbeek,for-sale,1030,True,305000,True,59 m² square meters,False,0,0,False,1,False,0,True,3 m² square meters,Apartment
10340826,schaerbeek,for-sale,1030,True,390000,True,98 m² square meters,False,0,2,False,2,False,0,True,4 m² square meters,Apartment
10331661,genappe,for-sale,1470,True,365000,True,160 m² square meters,False,124 m² square meters,2,False,4,False,0,True,26 m² square meters,House
10330779,waterloo,for-sale,1410,True,495000,True,150 m² square meters,False,224 m² square meters,2,False,5,True,154 m² square meters,True,22 m² square meters,House
10331624,muizen,for-sale,2812,True,545000,True,311 m² square meters,False,974 m² square meters,4,False,4,True,0,False,0,House
10311400,hermee,for-sale,4680,True,649000,True,352 m² square meters,False,1617 m² square meters,4,False,5,True,0,True,46 m² square meters,House
10331623,herentals,for-sale,2200,True,785000,True,333 m² square meters,False,3302 m² square meters,4,False,5,True,0,True,0,Mixed-use building
10325737,hoboken,for-sale,2660,True,195000,True,90 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Apartment
10044678,mouscron,for-sale,7700,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10250995,ronse,for-sale,9600,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10306386,seraing-ougree,for-sale,4102,True,70000,True,75 m² square meters,False,302 m² square meters,3,False,2,True,220 m² square meters,False,0,House
9814641,gembloux,for-sale,5030,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9846450,chaudfontaine,for-sale,4051,True,99000,True,99 m² square meters,True,236 m² square meters,4,False,1,True,160 m² square meters,True,28 m² square meters,House
10309324,dison,for-sale,4820,True,99000,True,94 m² square meters,False,0,4,False,2,False,0,True,32 m² square meters,Apartment
10255284,tournai,for-sale,7500,True,99000,True,85 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
9359446,perwez,for-sale,1360,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10273369,liege,for-sale,4020,True,115000,True,37 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10173249,ardooie,for-sale,8850,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10047588,blankenberge,for-sale,8370,True,125000,True,43 m² square meters,True,0,2,False,1,False,0,True,3 m² square meters,Apartment
9802020,brugge,for-sale,8000,False,0,False,0,True,0,0,False,0,False,0,False,0,Apartment
10078035,huy,for-sale,4500,True,129000,True,115 m² square meters,False,59 m² square meters,2,False,2,False,0,False,0,Mixed-use building
9985952,dison,for-sale,4820,True,129000,True,94 m² square meters,False,0,4,False,2,False,0,True,0,Apartment
10126585,halle,for-sale,1500,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10287303,trazegnies,for-sale,6183,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10202656,trazegnies,for-sale,6183,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10193635,willebroek,for-sale,2830,True,135000,True,50 m² square meters,False,0,2,False,1,False,0,False,0,Mixed-use building
10307710,blankenberge,for-sale,8370,True,135000,True,36 m² square meters,True,0,0,False,0,False,0,True,0,Mixed-use building
10286074,bruxelles,for-sale,1000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10215361,schaerbeek,for-sale,1030,True,137500,True,30 m² square meters,False,0,4,False,1,False,0,False,0,Apartment
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10254720,glons,for-sale,4690,True,138000,True,72 m² square meters,False,0,4,False,2,False,0,True,2 m² square meters,Apartment
10183244,seraing,for-sale,4100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10169633,seraing,for-sale,4100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9535621,sambreville,for-sale,5060,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10282713,liege,for-sale,4000,True,144000,True,80 m² square meters,False,0,4,False,2,False,0,True,15 m² square meters,Apartment
9893706,braine-le-chateau,for-sale,1440,True,145000,True,64 m² square meters,False,43 m² square meters,3,False,2,False,0,True,9 m² square meters,House
10294860,libramont-chevigny,for-sale,6800,True,145500,True,40 m² square meters,False,0,0,False,1,False,0,True,8 m² square meters,Apartment
9174900,mons,for-sale,7000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9532333,tournai,for-sale,7500,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10149129,liege,for-sale,4000,True,149000,True,106 m² square meters,False,0,0,False,1,False,0,False,0,Apartment
10303540,willebroek,for-sale,2830,True,150000,True,67 m² square meters,False,0,0,False,1,False,0,True,4 m² square meters,Apartment
9961902,libramont-chevigny,for-sale,6800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10123521,schaerbeek,for-sale,1030,True,155000,True,32 m² square meters,True,0,2,False,0,False,0,True,13 m² square meters,Mixed-use building
10303060,willebroek,for-sale,2830,True,155000,True,67 m² square meters,False,0,0,False,1,False,0,True,4 m² square meters,Apartment
10129045,liege,for-sale,4000,True,0,True,98 m² square meters,False,0,2,False,2,False,0,True,5 m² square meters,Apartment
9036522,seneffe,for-sale,7180,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10305808,molenbeek-saint-jean,for-sale,1080,True,159000,True,74 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Apartment
10267295,liege,for-sale,4000,True,159000,True,60 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10298008,liege,for-sale,4020,True,159000,True,64 m² square meters,False,72 m² square meters,2,False,1,True,38 m² square meters,True,24 m² square meters,House
10149128,namur,for-sale,5000,True,159000,True,106 m² square meters,False,40 m² square meters,2,False,3,False,0,False,0,House
10295176,waregem,for-sale,8790,True,159500,True,45 m² square meters,False,0,0,False,1,False,0,True,1 m² square meter,Apartment
9313881,leuze-en-hainaut,for-sale,7900,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10160107,liege,for-sale,4020,True,167000,True,87 m² square meters,False,0,2,False,3,False,0,True,2 m² square meters,Apartment
10278791,arlon,for-sale,6700,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10277880,arlon,for-sale,6700,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10239736,wanze,for-sale,4520,True,169500,True,80 m² square meters,False,0,4,False,2,False,0,True,0,Apartment
10108061,uccle,for-sale,1180,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10165961,namur,for-sale,5000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10238397,saint-gilles,for-sale,1060,True,173000,True,37 m² square meters,False,0,2,False,0,False,0,False,0,Mixed-use building
10269948,auderghem,for-sale,1160,True,175000,True,37 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10223411,nivelles,for-sale,1400,True,175000,True,77 m² square meters,False,0,0,False,2,False,0,True,3 m² square meters,Apartment
9781074,arendonk,for-sale,2370,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9851384,libramont-chevigny-presseux,for-sale,6800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10185643,liege,for-sale,4000,True,179000,True,164 m² square meters,False,82 m² square meters,2,False,4,True,30 m² square meters,True,60 m² square meters,House
10076221,liege,for-sale,4000,True,179000,True,80 m² square meters,False,0,3,False,2,False,0,False,0,Apartment
9363798,namur,for-sale,5000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9916938,middelkerke,for-sale,8430,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
8665988,harelbeke,for-sale,8530,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10297971,bruxelles,for-sale,1000,True,185000,True,53 m² square meters,False,0,0,False,1,False,0,True,23 m² square meters,Apartment
9207633,schaerbeek,for-sale,1030,True,185000,True,53 m² square meters,False,0,2,False,0,False,0,True,4 m² square meters,Mixed-use building
9495836,wommelgem,for-sale,2160,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10033859,la-roche-en-ardenne,for-sale,6980,True,185000,True,226 m² square meters,False,100 m² square meters,3,False,4,False,0,False,0,Mixed-use building
9572067,ath,for-sale,7800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10238467,beveren,for-sale,8791,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10087847,libramont-chevigny,for-sale,6800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10187924,liege,for-sale,4000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10285467,puurs,for-sale,2870,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10299250,flemalle,for-sale,4400,True,189000,True,111 m² square meters,False,173 m² square meters,2,False,3,True,57 m² square meters,True,5 m² square meters,House
10219158,huy,for-sale,4500,True,189000,True,150 m² square meters,False,280 m² square meters,2,False,3,True,175 m² square meters,False,0,House
10199529,huy,for-sale,4500,True,189000,True,97 m² square meters,False,0,0,False,3,False,0,True,0,Apartment
10302452,ampsin,for-sale,4540,True,189000,True,125 m² square meters,False,515 m² square meters,2,False,3,True,360 m² square meters,True,20 m² square meters,House
10278974,mons,for-sale,7000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10152126,sint-niklaas,for-sale,9100,True,189000,True,50 m² square meters,False,0,2,False,1,False,0,True,4 m² square meters,Apartment
9775237,huy,for-sale,4500,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10254162,molenbeek-st-jean,for-sale,1080,True,190000,True,100 m² square meters,False,0,2,False,2,False,0,True,11 m² square meters,Apartment
10109647,waremme,for-sale,4300,True,190000,True,104 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10007405,namur,for-sale,5000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9522287,namur,for-sale,5000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9769424,la-louviere,for-sale,7100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10178455,vise,for-sale,4602,True,194000,True,111 m² square meters,False,400 m² square meters,4,False,3,True,357 m² square meters,True,21 m² square meters,Bungalow
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10166945,saint-gilles,for-sale,1060,True,195000,True,38 m² square meters,False,0,2,False,0,False,0,False,0,Mixed-use building
10251345,mons,for-sale,7000,True,195000,True,85 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
8588611,ixelles,for-sale,1050,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9948608,machelen,for-sale,1830,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9834054,machelen,for-sale,1830,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9106248,gistel,for-sale,8470,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9710999,neder-over-heembeek,for-sale,1120,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
7775444,halle,for-sale,1500,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10230612,namur,for-sale,5000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10181772,jambes,for-sale,5100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10026639,harelbeke,for-sale,8530,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10129209,roeselare,for-sale,8800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9160589,libramont-chevigny,for-sale,6800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10259482,opwijk,for-sale,1745,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10077392,balen,for-sale,2490,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10146125,berlaar,for-sale,2590,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10263273,hoboken,for-sale,2660,True,199000,True,90 m² square meters,False,0,2,False,2,False,0,True,9 m² square meters,Apartment
9673036,boom,for-sale,2850,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10289005,liege,for-sale,4000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10296557,liege,for-sale,4020,True,199000,True,141 m² square meters,False,368 m² square meters,3,False,4,True,78 m² square meters,True,52 m² square meters,House
9737379,liege,for-sale,4020,True,199000,True,191 m² square meters,False,305 m² square meters,3,False,2,True,100 m² square meters,True,56 m² square meters,Mixed-use building
10250883,oupeye,for-sale,4682,True,199000,True,100 m² square meters,False,260 m² square meters,2,False,2,True,100 m² square meters,True,40 m² square meters,House
10280819,arlon,for-sale,6700,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10277865,arlon,for-sale,6700,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9817867,hamme,for-sale,9220,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9372174,asse,for-sale,1730,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10207621,sint-genesius-rode,for-sale,1640,True,200000,True,345 m² square meters,False,0,3,False,3,False,0,False,0,Mixed-use building
10130374,leuven,for-sale,3000,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10210995,lier,for-sale,2500,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10248695,aartselaar,for-sale,2630,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
9972042,blankenberge,for-sale,8370,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10101356,zaventem-sterrebeek,for-sale,1933,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9886823,jambes,for-sale,5100,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10309039,oudenaarde,for-sale,9700,True,208000,True,105 m² square meters,False,0,3,False,2,False,0,True,10 m² square meters,Apartment
9911183,lier,for-sale,2500,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
9437060,jette,for-sale,1090,True,209000,True,92 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Apartment
10230683,laeken,for-sale,1020,True,210000,True,95 m² square meters,False,0,2,False,2,False,0,True,2 m² square meters,Apartment
9810559,jette,for-sale,1090,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10164023,evere,for-sale,1140,True,210000,True,76 m² square meters,False,0,2,False,2,False,0,True,36 m² square meters,Apartment
9861272,evere,for-sale,1140,True,210000,True,86 m² square meters,False,0,2,False,1,False,0,True,7 m² square meters,Apartment
10130562,nivelles,for-sale,1400,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10155188,liege,for-sale,4000,True,210000,True,108 m² square meters,False,0,2,False,3,False,0,True,2 m² square meters,Apartment
10006897,ath,for-sale,7800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10265258,kessel,for-sale,2560,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
